,file,label,block_1_mean,block_2_mean,block_3_mean,block_4_mean,block_5_mean,block_6_mean,block_7_mean,block_8_mean,block_9_mean,block_10_mean,block_11_mean,block_12_mean,block_13_mean,block_14_mean,block_15_mean,block_16_mean,block_17_mean,block_18_mean,block_19_mean,block_20_mean,block_21_mean,block_22_mean,block_23_mean,block_24_mean,block_25_mean,block_26_mean,block_27_mean,block_28_mean,block_29_mean,block_30_mean,block_31_mean,block_32_mean,block_33_mean,block_34_mean,block_35_mean,block_36_mean,block_37_mean,block_38_mean,block_39_mean,block_40_mean,block_41_mean,block_42_mean,block_43_mean,block_44_mean,block_45_mean,block_46_mean,block_47_mean,block_48_mean,block_49_mean,block_50_mean,block_51_mean,block_52_mean,block_53_mean,block_54_mean,block_55_mean,block_56_mean,block_57_mean,block_58_mean,block_59_mean,block_60_mean,block_61_mean,block_62_mean,block_63_mean,block_64_mean,centered_block_1_mean,centered_block_2_mean,centered_block_3_mean,centered_block_4_mean,centered_block_5_mean,centered_block_6_mean,centered_block_7_mean,centered_block_8_mean,centered_block_9_mean,centered_block_10_mean
425,I064_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.508093,67.698468,0.0,0.0,67.956397,64.492767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.932674,24.062629,0.0,0.0,32.114167,30.609815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.54259375,458.326544921875,183.84417997685185,92.13257080078125,47.17187625,27.298539496527777,17.190917000728863,11.516571350097657,8.088456147119341,5.89648453125
426,I065_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91209,5.178168,7.675569,3.45113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000896,0.0,8.449441,19.00134,18.482214,9.187187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.574378,19.916607,19.557431,9.280271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878241,10.591161,12.708135,6.06577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.619811,7.995810112847222,6.480489112609329,4.8629848022460935,3.4917273019547324,2.545469203125
427,I065_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.395628,16.465945,0.0,0.0,22.046022,16.041698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.250361,15.881244,0.0,0.0,14.428439,8.419098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.560265625,251.813349609375,74.61136284722222,31.476668701171874,16.116054375,9.326420355902778,5.873197658527697,3.9345835876464843,2.7633838091563785,2.014506796875
428,I065_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108461,13.224316,0.0,0.0,14.923237,5.757042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181579,13.688457,0.0,0.0,0.340893,0.335625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.93334375,100.4446875,30.416440972222222,12.83193603515625,6.56995125,3.802055121527778,2.3942971027696793,1.6039920043945313,1.1265348508230453,0.82124390625
429,I066_1,2.0,0.0,0.0,0.0,0.0,0.0,12.438446,18.826181,0.056288,0.0,15.758353,20.130258,0.207321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463762,57.967593,22.520883,0.0,0.54404,21.145839,8.539998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763012,38.281289,0.036852,0.0,1.315521,20.189295,0.115846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362733,9.98145,0.0,0.0,0.16608,0.883286,0.0,0.0,0.0,0.0,0.0,0.0,137.188828125,58.540892578125,36.66771122685185,26.624069580078125,21.099699375,14.908068576388889,10.788911488702624,7.650583679199219,5.373249442729767,3.91709884375
430,I067_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.854087,138.705056,0.0,0.0,141.468454,5.879679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.923745,125.851356,0.0,0.0,134.327683,1.107931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5355,80.79365625,130.6893269675926,119.93687109375,72.389748875,41.89221578414352,26.381103817419824,17.673278533935548,12.412508380486969,9.048718609375
431,I067_2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.617141,60.20113,0.0,0.0,58.815927,6.258072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.433637,52.423629,0.0,0.0,56.074071,3.470863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.883328125,426.766193359375,152.9481886574074,64.52501708984374,33.03680875,19.118523582175925,12.039653334548104,8.065627136230468,5.664747728052126,4.12960109375
432,I067_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.264851,20.8008,0.0,0.0,23.138324,3.633837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.615868,20.835615,0.0,0.0,25.327127,3.341726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.674578125,157.42526171875,68.26281712962962,28.7983759765625,14.7447685,8.532852141203703,5.373457908163266,3.5997969970703125,2.528252486282579,1.8430960625
433,I067_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336283,15.533664,0.0,0.0,16.271517,0.320364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177984,19.117046,0.0,0.0,17.386452,0.484001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.704625,82.91135546875,37.64412384259259,16.998855224609375,8.703413875,5.036697844328704,3.1717980594023323,2.124856903076172,1.4923549168381345,1.087926734375
434,I067_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.82244,0.0,0.0,14.658937,2.236702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069666,5.250012,0.0,0.0,8.914085,0.326379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.99853125,50.825724609375,19.924108217592593,10.161658447265625,5.784777625,3.3476722366898146,2.1081551111516035,1.4122992248535156,0.9919028849451303,0.723097203125
435,I067_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206494,10.428397,0.0,0.0,16.870572,0.525265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291203,8.148694,0.0,0.0,12.165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.862828125,68.233884765625,27.865845486111112,12.11808203125,6.204458,3.590542824074074,2.2610998542274054,1.51476025390625,1.0638645404663922,0.77555725
436,I067_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704486,18.766006,0.0,0.0,15.053084,0.305165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995392,15.68372,0.0,0.0,17.558737,0.196177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75034375,55.148693359375,26.51415451388889,15.19546240234375,8.657845875,5.010327473958333,3.155191645408163,2.113731903076172,1.484541473765432,1.082230734375
437,I067_8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.699089,30.019854,0.0,0.0,34.546702,39.74039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.087645,48.881832,0.0,0.0,5.129909,43.286992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.375125,447.5910078125,147.21783159722222,62.107522705078125,31.799051625,18.402228949652777,11.588575665087463,7.763440338134766,5.452512281378601,3.974881453125
438,I067_9,0.0,0.0,0.0,0.0,0.0,0.0,0.068302,1.548207,0.0,0.0,0.0,0.123236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525076,0.0,0.0,43.412046,38.191608,0.0,0.0,6.504529,5.974998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049118,0.0,0.0,69.610447,54.841729,0.0,0.0,37.845402,34.337281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978118,15.063211,0.0,0.0,10.024088,10.067125,0.0,0.0,0.0,0.129679,0.0,682.854390625,241.77862109375,105.35399131944445,56.35662866210937,36.339755,24.50354665798611,15.586174836005831,10.476507568359375,7.357986111111111,5.363971875
439,I068_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.742591,17.511558,0.0,0.0,40.412496,40.666333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883546,15.97488,0.0,0.0,39.926147,39.354406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.021828125,375.56555859375,133.37497511574074,56.267567626953124,28.808994625,16.671871889467592,10.498904746720116,7.0334459533691405,4.939813893175583,3.601124328125
440,I068_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.607412,44.028257,0.0,0.0,38.180017,38.387697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.954101,42.164608,0.0,0.0,38.427485,34.523458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.379546875,622.775875,187.65800636574073,79.16822143554687,40.534129375,23.45725079571759,14.771913037536443,9.896027679443359,6.950296532064472,5.066766171875
441,I068_3,2.0,0.0,0.0,0.0,0.0,0.0,26.726953,11.075236,0.0,0.0,18.783818,4.85907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140345,77.743555,98.844061,7.891547,0.088607,106.48156,112.109128,3.136904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234231,87.889358,95.742664,0.0,4.001424,141.766233,126.221253,1.529212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.424355,33.507666,0.0,0.0,9.275265,13.511007,0.0,0.0,0.0,0.0,0.0,586.776203125,291.730638671875,194.26940277777777,140.64273608398437,105.8497265,69.08971513310185,45.288161807580174,30.45603796386719,21.390248885459535,15.5934914375
442,I068_4,0.0,0.0,0.0,0.0,0.0,0.0,6.027785,3.172397,0.0,0.0,1.7665,0.132989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109181,8.387673,10.301228,1.305389,0.012403,31.30812,42.504395,0.079943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972168,7.517714,8.162589,0.133952,0.092594,52.131646,54.893715,0.814069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679908,3.7223,0.0,0.0,3.032865,0.006776,0.0,0.0,0.0,0.0,0.0,138.380265625,78.471572265625,55.041327546296294,38.93756103515625,26.900885,16.764750578703705,10.81048975036443,7.271371429443359,5.1069165594993144,3.722942171875
443,I068_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333783,10.729856,1.203951,0.299965,8.056563,7.544342,0.63313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152555,0.0,0.0,0.962272,0.30765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.625484375,25.663703125,13.363170717592592,7.348531982421875,4.265593625,2.692713179976852,1.695702760568513,1.1359883728027345,0.7978409422153635,0.581626046875
444,I068_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147552,5.240916,1.453593,0.326913,0.738321,1.354948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000382,8.820141,7.476627,0.493889,0.547862,6.475635,4.412283,0.094559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.340734375,29.468689453125,13.031925347222222,7.230998046875,4.333302875,2.718722583912037,1.7120818604227406,1.1469610900878906,0.8055474322702332,0.587244078125
445,I068_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.622835,22.890038,0.0,0.0,41.194484,3.80965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.290859,39.958206,0.0,0.0,29.283209,4.046304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.168625,271.119970703125,105.70720833333333,44.70107055664062,22.886948125,13.244761646412037,8.340724535349855,5.587633819580078,3.924373821159122,2.860868515625
446,I068_8,0.0,0.0,0.0,0.0,0.0,0.0,21.529268,0.0,0.0,0.0,8.393227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.523346,0.0,0.0,0.0,35.044075,0.035352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.469485,12.356066,0.0,0.0,29.184309,41.004057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842031,8.774604,0.0,0.0,22.653432,32.33284,0.0,0.0,0.0,0.0,0.0,143.676890625,93.335064453125,49.65565451388889,32.9874267578125,24.32708625,18.124749204282406,13.440751184402332,9.007021850585938,6.3259193244170095,4.6115951875
447,I068_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.271768,17.365212,0.0,0.0,23.725978,32.705622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.762758,57.259579,0.0,0.0,24.599207,34.674922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.386890625,237.324279296875,109.57352025462963,60.716591796875,31.29563075,18.110897424768517,11.405113247084548,7.640534851074219,5.366191829561043,3.91195384375
448,I068_10,0.0,0.0,0.0,0.0,0.0,0.0,1.72329,3.395143,0.0,0.0,27.378919,36.898758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.225958,17.24024,0.0,0.0,33.576214,47.164139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.446818,0.0,0.0,0.0,37.906799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.256091,0.0,0.0,0.0,6.435002,0.0,0.0,0.0,0.0,0.0,80.905703125,66.915513671875,44.65966435185185,31.9331484375,23.820021,17.77854890046296,13.194577760568514,8.839336273193359,6.208148383916324,4.525740171875
449,I069_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.878726,12.686059,0.0,0.0,20.907481,45.838239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.146638,6.16054,0.0,0.0,26.319968,9.358443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.833953125,271.928958984375,108.68469270833333,47.67971044921875,24.41201175,14.127321614583334,8.896505739795918,5.959963806152344,4.185873070987654,3.05150146875
450,I069_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.737695,23.702162,0.0,0.0,6.24042,20.841638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.579899,21.103539,0.0,0.0,6.500392,11.75449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.92721875,249.63852734375,81.8635619212963,34.53619018554687,17.682529375,10.232945240162037,6.444070471938775,4.317023773193359,3.0319837748628258,2.210316171875
451,I069_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.635565,29.663242,0.0,0.0,5.267787,32.142183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.518347,30.080679,0.0,0.0,17.772891,11.266614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.588578125,279.587267578125,103.95745138888888,45.2508076171875,23.1684135,13.407646701388888,8.443299380466472,5.656350952148437,3.9726360596707817,2.8960516875
452,I069_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.257373,4.67107,0.0,0.0,13.744874,9.605495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.709828,8.782309,0.0,0.0,11.8668,5.94375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.17490625,158.90269921875,47.211515625,19.917358154296874,10.197687375,5.901439453125,3.716358372813411,2.4896697692871093,1.7485746527777777,1.274710921875
453,I069_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.948884,6.991194,0.0,0.0,19.761933,11.473497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.492967,0.0,0.0,0.0,2.16936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.63253125,96.528009765625,49.554552083333334,21.200643310546877,10.854729375,6.281672092013889,3.9558051658163267,2.6500804138183596,1.8612361754115225,1.356841171875
454,I069_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.968432,2.972304,0.0,0.0,9.410912,17.512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06641,1.400601,0.0,0.0,5.583316,4.342975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.573921875,74.772212890625,32.56146296296296,17.049845458984375,8.782129375,5.082250795717592,3.2004844661078717,2.1440745544433595,1.5058520876200274,1.097766171875
455,I069_7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.578427,0.002538,0.0,0.0,15.486209,29.411488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.962433,7.6981,0.0,0.0,5.602233,11.612818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.712546875,109.70671484375,49.011837962962964,23.649051025390627,12.16928075,7.042407841435185,4.434869077988338,2.9710158081054687,2.0866393604252402,1.52116009375
456,I069_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907477,6.99104,0.0,0.0,20.772447,10.592908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.975682,9.060964,0.0,0.0,2.663478,2.657857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.91075,114.167201171875,44.23169791666667,18.950647705078126,9.702731625,5.615006727430556,3.535980912900875,2.3688309631347657,1.663705697016461,1.212841453125
457,I069_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818523,0.07105,0.0,0.0,23.789994,10.090631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96444,0.256998,0.0,0.0,13.36824,7.339605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.487765625,52.25130859375,28.88875983796296,14.973554931640624,8.087435125,4.6802286603009255,2.947316007653061,1.9744714660644531,1.386734417866941,1.010929390625
458,I069_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393739,14.958137,0.0,0.0,8.223198,15.716052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291912,14.546742,0.0,0.0,9.522626,16.307252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.768921875,195.23370703125,57.84702430555556,24.40421337890625,12.49495725,7.230878038194445,4.553555849125364,3.050526672363281,2.142482381687243,1.56186965625
459,I069_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.557839,0.435048,0.0,0.0,11.356829,0.065269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415005,0.848004,0.0,0.0,7.955148,8.081153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.476671875,75.079587890625,26.455031828703703,11.160716552734375,5.714286875,3.306878978587963,2.0824660623177844,1.3950895690917968,0.9798159936556927,0.714285859375
460,I069_12,0.0,0.0,0.0,0.0,0.0,0.0,4.845329,0.41359,0.0,0.0,0.624125,0.609045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.777975,7.256076,0.0,0.0,10.762793,13.481535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.150625,39.763161,0.0,0.0,4.831678,62.090995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170311,2.218602,0.0,0.0,0.0,3.273653,0.0,0.0,0.0,0.0,0.0,315.543484375,142.221802734375,104.72832870370371,70.91616357421876,48.01435475,28.882341796875,18.188296875,12.184737945556641,8.557730902777777,6.238585828125
461,I069_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2177,15.10737,0.0,0.0,15.631298,8.040379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17642,13.419202,0.0,0.0,18.184593,12.929519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.26603125,215.319681640625,64.0662505787037,27.027949462890625,13.838310125,8.008281322337963,5.043115934766764,3.378493682861328,2.3728240955075446,1.729788765625
462,I069_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.808633,18.483317,0.0,0.0,0.436107,17.767604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.353203,31.756465,0.0,0.0,0.0,2.643715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.801421875,223.746404296875,77.69041898148149,32.7756455078125,16.7811305,9.711302372685186,6.115572339650146,4.096955688476562,2.877422925240055,2.0976413125
