,file,label,x,y,z,xyz,xcom,ycom,zcom,max,xmax,ymax,zmax,mean,median,std,variance,skew,kurtosis,entropy,hist000-100,hist100-200,hist200-300,hist300-400,hist400-500,hist500-600,hist600-700,hist700-800,hist800-900,hist900-1000,hist1000-1100,hist1100-1200,hist1200-1300,hist1300-1400,hist1400-1500,hist1500-1600,hist1600-1700,hist1700-1800,hist1800-1900,hist1900-2000,hist2000-2100,hist2100-2200,hist2200-2300,hist2300-2400,hist2400-2500,hist2500-2600,hist2600-2700
477,I072_2,2.0,47.0,168.0,207.0,1634472.0,17.575726644938634,78.83282376017996,100.59525247054061,1933.0,4.0,97.0,195.0,102.83196408381423,0.0,353.74249589709495,125133.75340350626,3.176766529080545,8.1958861750336,0.39443999710598465,0.9215495891027806,0.0,0.0,0.0,0.0,0.0,0.0,6.11818373150473e-07,3.1202737030674126e-05,0.0003046855498289356,0.001442055905515665,0.008454106280193236,0.027781448688016682,0.02542533613301421,0.011158955307891478,0.003206540093681629,0.0005408474418650182,9.054911922627001e-05,1.2848185836159935e-05,1.223636746300946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,I072_3,1.0,71.0,54.0,57.0,218538.0,32.08454450461626,25.109599921204655,26.185104777012402,2463.0,28.0,25.0,50.0,575.7565686516762,825.0,545.2309161682208,297276.75194563746,0.005096562537793044,-1.742472071668318,1.7002977193291808,0.45747192707904344,0.0,0.0,0.0012629382533014854,0.005765587678115476,0.006291811950324429,0.008314343500901445,0.014665641673301668,0.033623443062533745,0.06977733849490707,0.185061636877797,0.14644592702413312,0.04379558703749462,0.014528365776203681,0.00573355663545928,0.00264027308751796,0.001464276235711867,0.000979234732632311,0.0006040139472311451,0.0004896173663161555,0.0003843725118743651,0.0002562483412495767,0.0001784586662273838,0.0001464276235711867,0.0001189724441515892,0.0,0.0
479,I072_4,0.0,95.0,46.0,48.0,209760.0,44.55388178243659,20.528720901326004,26.928921908101994,2469.0,51.0,30.0,15.0,248.47745518688023,0.0,496.280921176703,246294.75272399688,1.8189855527729952,2.2282608708907805,1.1084614390802507,0.7779986651411136,0.0,0.0,0.001158466819221968,0.006188024408848207,0.007055682684973303,0.008681350114416475,0.011761060259344012,0.01739607170099161,0.028022501906941267,0.04010774218154081,0.03326659038901602,0.019713005339435544,0.011327231121281464,0.007770785659801678,0.00623093058733791,0.005277459954233409,0.004028413424866514,0.003751906941266209,0.0028556445461479785,0.0025696033562166284,0.0017972921434019832,0.0014016018306636155,0.0010774218154080855,0.0005625476735316552,0.0,0.0
480,I073_1,3.0,111.0,84.0,72.0,671328.0,52.741673903593416,47.121780003637134,34.2569557554588,2453.0,23.0,33.0,64.0,272.15335275751943,0.0,557.3128455060053,310597.6077660005,1.7008805309121027,1.1221398010655426,0.9909824690473557,0.7921075837742504,0.0,0.0,0.0006777610944277611,0.004702619285952619,0.007327267743934411,0.01033324991658325,0.010194718528051861,0.008116747700081034,0.006607798274464941,0.0068774131274131275,0.00786053911053911,0.010005541255541256,0.010577541827541828,0.023562252728919396,0.06630439963773298,0.028725153725153725,0.004069545736212403,0.0010531364698031364,0.000400698317364984,0.0002040731207397874,0.0001221459554792888,8.788550455217122e-05,5.511463844797178e-05,2.6812526812526813e-05,0.0,0.0
481,I073_2,0.0,184.0,128.0,100.0,2355200.0,90.23858679675477,54.952369939556796,44.784630733220496,2410.0,51.0,8.0,87.0,219.94161047894022,0.0,411.13224902939896,169029.72619197174,1.6460661125153424,1.5966372540932454,1.0638894645222678,0.757084324048913,0.0,0.0,0.0009251868206521739,0.0060062839673913045,0.009950322690217391,0.020409731657608697,0.04748768682065217,0.07372409986413044,0.03709876019021739,0.01179008152173913,0.004996178668478261,0.0027895720108695654,0.0021599014945652174,0.003858695652173913,0.013068953804347826,0.007546280570652174,0.0009519361413043478,0.00012185801630434783,1.6983695652173913e-05,7.642663043478261e-06,2.122961956521739e-06,1.6983695652173914e-06,1.2737771739130436e-06,4.2459239130434784e-07,0.0,0.0
482,I073_3,0.0,186.0,62.0,36.0,415152.0,91.85727188049188,31.372337081942653,19.9432687681864,1217.0,118.0,28.0,11.0,267.9849862219139,0.0,401.99530190733196,161600.222755567,0.8683672427864851,-1.1792113820323804,1.0484829066667503,0.6882346706748371,0.0,0.0,0.00019270050487532278,0.0018547423594249817,0.00495962924422862,0.015196843565730141,0.0393663043897175,0.13879494739276216,0.09824835241068332,0.012773634716922957,0.0003757659845068794,2.4087563109415345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,I073_4,0.0,190.0,59.0,59.0,661390.0,88.58859124128684,26.97402601025744,32.261026411109675,1647.0,175.0,53.0,4.0,63.40910355463494,0.0,267.8117652273689,71723.14159419935,4.027446011515894,14.405877108601793,0.2903447012751916,0.9464612407203011,0.0,0.0,0.0,0.0,0.0,0.0,6.047868882202634e-06,0.0001889959025688323,0.001784121320249777,0.008704395288710141,0.02202633846898199,0.012301365306400157,0.006719182328127126,0.0015467424666233236,0.0002449386897292067,1.6631639426057242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,I073_5,0.0,132.0,82.0,88.0,952512.0,59.80141877348004,42.176847623326196,41.33546862512461,1748.0,25.0,4.0,82.0,51.911990610092055,0.0,247.10135531741028,61059.079799701045,4.604754105084039,19.485227752996682,0.24653580081253346,0.957288727071155,0.0,0.0,0.0,0.0,0.0,0.0,7.34898877914399e-06,0.00012808237586508096,0.0011033981724114762,0.0053910081972720555,0.014176199354968756,0.01244393771417053,0.0056566216488611164,0.0028934018679029764,0.0008052391990862058,9.76365652086273e-05,8.398844319021702e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,I073_6,0.0,115.0,91.0,91.0,952315.0,51.936474419418026,46.85377338858107,44.10057029487462,1704.0,57.0,4.0,86.0,39.78693709539385,0.0,208.47868073952958,43463.3603228947,5.304203574717259,27.127195406730987,0.24385158869426243,0.9623496427127579,0.0,0.0,0.00014491003501992513,0.0015068543496637142,0.0022513559063965178,0.0030105584811748213,0.002011939326798381,0.0009345647186067635,0.00126428755191297,0.004142536870678295,0.00796585163522574,0.008546541848022976,0.0038810687640119077,0.0014921533316182146,0.0004168788688616687,7.87554538151767e-05,2.100145435071379e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,I073_7,0.0,257.0,69.0,136.0,2411688.0,131.88345209106805,43.26720235959955,65.1921152925281,2469.0,4.0,56.0,53.0,212.90454154932146,0.0,474.83594105763837,225469.170920093,2.1758886653239986,3.652628680392211,1.0478265744064206,0.8034451388405134,0.0,0.0,0.002450151097488564,0.016572210003947443,0.017787955987673364,0.016057218014933938,0.013526625334620398,0.012065822776412206,0.010973641698262794,0.010939640616862546,0.012572521818742723,0.014931450502718428,0.016377325756897244,0.015203873801254557,0.011790496946537032,0.008363022082458427,0.005528907553547556,0.0037131668773075126,0.002506957782267026,0.0017116641953685552,0.0012841627938605658,0.0009744212352509943,0.0007903178188886788,0.00043330646418608047,0.0,0.0
487,I073_8,0.0,185.0,75.0,36.0,499500.0,100.37635194895383,26.834920978220154,15.802395440197685,2469.0,71.0,13.0,12.0,323.8508588588589,0.0,515.0953207325842,265323.1894406038,1.6307616821627138,2.1249913483153877,1.5956082346994067,0.6462062062062062,0.0,0.0,0.006468468468468469,0.04466866866866867,0.053485485485485484,0.046112112112112115,0.0361001001001001,0.028534534534534535,0.023495495495495497,0.01942142142142142,0.015995995995995996,0.013437437437437437,0.011595595595595596,0.00988988988988989,0.008402402402402403,0.007047047047047047,0.006136136136136136,0.005317317317317318,0.004494494494494495,0.003805805805805806,0.003225225225225225,0.0026626626626626627,0.0022342342342342343,0.0012632632632632633,0.0,0.0
488,I073_9,0.0,333.0,335.0,222.0,24765210.0,183.95185503775122,333.5636753376106,95.59160457639511,1314.0,156.0,333.0,9.0,2.7100591515274854,0.0,49.781123203553015,2478.1602274073243,18.62222778447836,350.04755062997504,0.025239122253173693,0.9969909804923923,0.0,0.0,0.0,0.0,4.037922553453009e-08,0.0001854617828800967,0.0005613116141555028,0.0005807340216376118,0.0009549283046661022,0.0006660957044176085,5.745963793563632e-05,2.9476834640206967e-06,4.037922553453009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,I073_10,0.0,291.0,13.0,208.0,786864.0,128.0165638191776,4.4067977513516094,74.91418895276702,1824.0,71.0,3.0,5.0,96.31438978019074,0.0,267.7758176516627,71703.88851901652,2.5102156270883014,4.58653165333792,0.5619727517609094,0.8824167835864901,0.0,0.0,0.0,0.00011056548526810224,0.005201661278187844,0.020023790642347345,0.024574767685394173,0.03347592468329978,0.026177331787958273,0.0063238374102767446,0.0009887350291791213,0.0004219280587242522,0.00017410886760609203,6.608511763150938e-05,2.9229955875475304e-05,1.1437808820838163e-05,2.5417352935195918e-06,1.2708676467597959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,I073_11,0.0,291.0,16.0,208.0,968448.0,132.1045580921093,7.1978958213049555,76.165606764614,905.0,0.0,5.0,182.0,19.1113141851705,0.0,94.41227820067868,8913.678275042346,4.821753243815915,21.688697764759976,0.2081563473564466,0.9600164386730108,0.0,6.195479777954005e-06,0.003909347739888977,0.02138060071371927,0.01394809014010045,0.0007217733941316416,1.1358379592915676e-05,5.162899814961671e-06,1.032579962992334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,I073_12,0.0,322.0,64.0,155.0,3194240.0,168.47401611591374,24.74367228997739,92.58198634480242,2469.0,48.0,30.0,86.0,173.2116500325586,0.0,458.4293310894213,210157.45160309426,2.644885478361602,5.962981355767582,0.8356212446837041,0.8549705094169505,0.0,0.0,0.0019278451212181927,0.01043597225005009,0.008714122921258265,0.007289057804047285,0.00660657934281707,0.007166336906431577,0.008949859747545582,0.01180969495091164,0.011736751152073732,0.01070270236425566,0.009822054698457223,0.00929923862953316,0.008733532859146464,0.0080310183329994,0.007162580144259668,0.005568147665798437,0.003973402123822881,0.002670431777198958,0.0017684957924263675,0.0012419229613303948,0.0009122670807453416,0.0005074759567220998,0.0,0.0
492,I073_13,0.0,292.0,39.0,123.0,1400724.0,150.20068029251385,19.27238992926262,64.88181660358451,2469.0,104.0,15.0,87.0,167.08223033231386,0.0,394.38126412823937,155536.5814953881,2.3887013054288917,4.985868987167631,0.9407083884872026,0.8219627849597779,0.0,0.0,0.003559587756046159,0.020781395906688257,0.018642502020383745,0.016400804155565264,0.015157161582153229,0.014329732338419275,0.014446100730764947,0.015398465365054072,0.014703824593567326,0.012185127119975098,0.01021543144830816,0.008221462615047647,0.0055207164295035995,0.002712168849823377,0.0016305853258743335,0.001104428852507703,0.0008495606557751563,0.0006439526987472193,0.00048403539883660167,0.0004540509051033608,0.0003690948395258452,0.0002270254525516804,0.0,0.0
493,I073_14,3.0,121.0,51.0,93.0,573903.0,57.225259296406016,25.737048891875325,51.18878412667345,2468.0,21.0,16.0,81.0,475.0008869094603,0.0,686.3514495004871,471078.3122314196,0.9084327913894543,-0.9561087412253051,1.518542105471634,0.6477070166909739,0.0,0.0,0.002202462785522989,0.011744144916475432,0.01175808455435849,0.012000285762576602,0.012467263631659009,0.014030245529296763,0.015140189195735168,0.01464707450562203,0.011928845118425936,0.01144618515672509,0.014990338088492306,0.027962913593412127,0.08140051541811072,0.07504752545290755,0.02222152524032807,0.006889666023700869,0.0027600483008452647,0.0015107082555762907,0.0008694849129556737,0.0006063742479129749,0.0004390985933162921,0.00023000402507043874,0.0,0.0
494,I073_15,0.0,186.0,71.0,46.0,607476.0,105.50301611690529,27.55138148649487,22.989453487079054,1476.0,44.0,43.0,30.0,530.0052528824184,551.0,524.603364940298,275208.69050668343,0.015178560158485274,-1.9542252548690993,1.2408792943862061,0.4872159558566923,0.0,0.0,0.001733401813404974,0.007552561747295366,0.006854591786342176,0.006559929939619014,0.007704008059577662,0.011374934976855053,0.0336095582376917,0.36318965687533333,0.07152052097531425,0.00252355648618217,0.00014815400114572428,1.3169244546286603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,I074_1,0.0,306.0,70.0,255.0,5462100.0,134.28534384776816,45.309876117069415,117.37059675875915,1725.0,87.0,39.0,251.0,225.09543197671226,0.0,464.6326115709429,215883.46373523472,1.6265417901156947,0.7165722708161915,0.7808074775929068,0.8044772157228904,0.0,0.0,0.001256842606323575,0.00487724501565332,0.003279690961351861,0.0032990974167444757,0.0030292378389264202,0.0031544644001391406,0.003936947327950789,0.005815345746141594,0.06156276889840904,0.09521557642664909,0.008771168598158217,0.0011753721096281649,0.0001404221819446733,8.4216693213233e-06,1.8307976785485437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,I074_2,0.0,87.0,115.0,56.0,560280.0,42.25967666322167,70.98028678147168,27.736454115315194,1641.0,28.0,17.0,21.0,463.6894641964732,606.0,461.49968926648165,212981.96319305914,0.06481618950141098,-1.8373306421408662,1.3774776591365336,0.48811308631398587,0.0,0.0,0.0011244377811094452,0.005486542443064182,0.004936817305632898,0.006098736346112658,0.019042264581994716,0.3095880631113015,0.09500963803812379,0.02367209252516599,0.028064539158991934,0.016591704147926038,0.0019418861997572642,0.00028378667808952665,4.105090311986864e-05,5.354465624330692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,I074_3,2.0,196.0,19.0,199.0,741076.0,101.21244986084962,9.947434960422104,100.4215405924245,1625.0,41.0,8.0,1.0,402.53436219766934,0.0,476.04344588246084,226617.3623676474,0.5061251988692653,-1.4279698891861106,1.5341436334568759,0.56011259304039,0.0,0.0,0.002532803653066622,0.011753180510500947,0.011340267394977033,0.01635729668751923,0.09768633716379967,0.11681393001527508,0.052757072149145295,0.014295429888432496,0.028790569388294857,0.0844042986144471,0.0028377656272770943,0.00030361258494405433,1.3493892664180192e-05,1.3493892664180192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,I074_4,0.0,272.0,19.0,240.0,1240320.0,144.1774308654601,8.79177959491912,126.44279333054551,1157.0,71.0,11.0,40.0,59.76061339009288,0.0,201.1663820036143,40467.913248424076,3.173060438953401,8.419988624905763,0.4243531153639294,0.9164602683178534,0.0,0.0,0.0005877515479876161,0.0051615712074303405,0.0074246968524251805,0.02195481811145511,0.028682114293085655,0.013031314499484005,0.006568466202270382,0.00012577399380804953,3.2249742002063983e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,I074_5,0.0,53.0,54.0,121.0,346302.0,25.697256157167104,25.11612190450743,51.29502595311079,1987.0,35.0,3.0,99.0,524.452864840515,0.0,734.8694550952555,540033.1160319977,0.7371473321127825,-1.403239688059665,1.1791651843101147,0.6507123839885418,0.0,0.0,0.0011521735363930904,0.006251768687446218,0.005252640758644189,0.004865695260206409,0.004397895478512974,0.004175546199559922,0.0038521290665372997,0.004051377121703022,0.003831915495723386,0.004279501706602907,0.0041928721174004195,0.006332622970701873,0.1531640013629722,0.12931776310850068,0.012991550727399784,0.0011463982304462579,3.1764182707578934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,I074_6,0.0,284.0,127.0,79.0,2849372.0,167.02696417936275,65.89643899926216,31.519273770112477,2468.0,219.0,65.0,55.0,102.93539453605918,0.0,303.9640428143923,92394.13932406972,2.8049113147317137,6.4569049891783745,0.5921987595134869,0.8901421085067166,0.0,0.0,0.0011177901656926508,0.006126613162479312,0.006255764428091524,0.006493711596800979,0.008393077492163186,0.013652832975125748,0.018259111130452605,0.019251259575794245,0.017951324011045242,0.009214662037810437,0.002037641978653542,0.00049589874540776,0.00019618358010115914,0.00011125258478008487,7.791190479867143e-05,5.7556542283703215e-05,4.316740671277741e-05,3.7201179768735005e-05,2.8076362089611326e-05,2.737445303737104e-05,1.8951544410487643e-05,1.0528635783604247e-05,0.0,0.0
501,I074_7,0.0,134.0,75.0,66.0,663300.0,64.25491820472851,36.648167151669384,31.62745263976751,2158.0,127.0,14.0,42.0,326.36280717624004,0.0,463.4280611306226,214765.5678432881,0.7577857985750028,-1.3601593879929093,1.1279365989872374,0.6618196894316297,0.0,0.0,0.0012769485903814262,0.006509874868083823,0.006624453490125132,0.0075727423488617515,0.010612091059852254,0.021323684607266698,0.11288707975275139,0.1541851349314036,0.014596713402683552,0.002192069953263983,0.00033619779888436604,5.2766470676918436e-05,6.030453791647822e-06,3.015226895823911e-06,0.0,0.0,0.0,0.0,1.5076134479119554e-06,0.0,0.0,0.0,0.0,0.0
502,I074_8,0.0,106.0,72.0,57.0,435024.0,50.531068736425375,34.342692523799364,27.804240881768212,2150.0,7.0,56.0,48.0,610.6233104380448,0.0,750.2232501982708,562834.9251380571,0.4717535569326039,-1.7094825057165637,1.4144324238386186,0.5877859612343227,0.0,0.0,0.0016872632314538969,0.0068754827319872005,0.005151439920556107,0.004836514767001361,0.0046710066571039755,0.004965243296921549,0.005183622053036154,0.005778991503917025,0.006298503071094928,0.007512229210342418,0.012468277612269667,0.039770219574092464,0.18164974805987716,0.10164726543822869,0.019281694803045347,0.003933116333811468,0.00046664092096068265,3.448085622862187e-05,2.2987237485747913e-06,0.0,0.0,0.0,0.0,0.0
503,I074_9,0.0,123.0,40.0,78.0,383760.0,74.55520363678944,20.119529894275505,45.78584677361684,1371.0,23.0,28.0,67.0,422.32348863873256,0.0,514.5333276791325,264744.5452925615,0.4254630296261084,-1.7845249906915528,1.0104958610318118,0.5915728580362727,0.0,0.0,0.001255993329164061,0.0064180737961225766,0.005357515113612675,0.005612883051907442,0.006045445069835314,0.007377006462372316,0.012231603085261621,0.3319235980821347,0.031243485511778194,0.0009537210756722952,7.817385866166354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,I074_10,0.0,164.0,38.0,85.0,529720.0,46.040554245033846,17.342524694688606,31.10394569899861,1307.0,12.0,9.0,4.0,130.97389941856076,0.0,351.5162491955224,123563.67344848858,2.3165305972848436,3.382069484271776,0.45744296825277286,0.8779053084648494,0.0,0.0,0.0,0.0,0.0,0.0,3.398021596315034e-05,0.0005040398701200634,0.0044174280752095445,0.09196179113493921,0.024579022880012083,0.0005965415691308616,1.8877897757305746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,I074_11,0.0,284.0,120.0,53.0,1806240.0,114.52001024949497,69.8345796323666,33.140185848563036,2468.0,22.0,70.0,6.0,160.66074220480112,0.0,374.8565595746597,140517.44025615038,2.0738143605208514,2.7090174305085206,0.8278482206034061,0.8338028169014085,0.0,0.0,0.0015501815927008592,0.009092368677473647,0.009685313136681726,0.009243511382761981,0.01118234564620427,0.017505425635574452,0.021518735051820358,0.025844295331738862,0.03138840907077686,0.021356519620869874,0.005485428293028612,0.001220214367968819,0.00044401629905217466,0.0002469217822659226,0.00012290725484985385,9.190362299583666e-05,7.418726193639826e-05,3.709363096819913e-05,4.373726636548853e-05,2.4359996456727788e-05,2.2699087607405438e-05,1.660908849322349e-05,0.0,0.0
506,I075_1,0.0,327.0,7.0,257.0,588273.0,158.01376079340693,2.5768017193423898,127.50850907155441,1419.0,273.0,1.0,11.0,160.9400108453048,0.0,367.21484846710695,134846.7449347203,1.8860956538245282,1.6692339988656855,0.7011136930900042,0.8366302719995649,0.0,0.0,0.0,0.0,0.0,6.7995641479381175e-06,0.011567758506679722,0.03136128974132758,0.037118820683594185,0.058967520181956334,0.019686438099317832,0.004645802204078718,1.3599128295876235e-05,1.6998910369845294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
